vref,source,target,total_score
GEN 1:6,let,la,-0.032135546875
GEN 1:6,let,tierra,-0.0022697656249999975
GEN 1:6,let,»,0.18896078125
GEN 1:6,let,;,0.19540078125
GEN 1:6,there,entonces,0.33868
GEN 1:6,there,dios,0.051382906250000006
GEN 1:6,there,dijo,0.33868
GEN 1:6,there,:,0.33868
GEN 1:6,there,«,0.18896078125
GEN 1:6,there,que,0.48776
GEN 1:6,there,haya,0.431111640625
GEN 1:6,there,un,0.13666
GEN 1:6,there,espacio,0.051850390625
GEN 1:6,there,entre,0.13666
GEN 1:6,there,las,0.027490000000000004
GEN 1:6,there,aguas,0.027490000000000004
GEN 1:6,there,",",-0.014209765625000004
GEN 1:6,there,para,0.051850390625
GEN 1:6,there,separar,0.051850390625
GEN 1:6,there,las,0.027490000000000004
GEN 1:6,there,aguas,0.027490000000000004
GEN 1:6,there,de,0.014850234374999998
GEN 1:6,there,los,0.009200000000000003
GEN 1:6,there,cielos,0.009200000000000003
GEN 1:6,there,de,0.014850234374999998
GEN 1:6,there,las,0.027490000000000004
GEN 1:6,there,aguas,0.027490000000000004
GEN 1:6,there,de,0.014850234374999998
GEN 1:6,there,la,-0.032135546875
GEN 1:6,there,tierra,-0.0022697656249999975
GEN 1:6,there,»,0.18896078125
GEN 1:6,there,;,0.19555222473144532
GEN 1:6,be,entonces,0.33868
GEN 1:6,be,dios,0.051382906250000006
GEN 1:6,be,dijo,0.33868
GEN 1:6,be,:,0.33868
GEN 1:6,be,«,0.18896078125
GEN 1:6,be,que,0.14672000000000002
GEN 1:6,be,haya,0.73548890625
GEN 1:6,be,un,0.13666
GEN 1:6,be,espacio,0.051850390625
GEN 1:6,be,entre,0.13666
GEN 1:6,be,las,0.027490000000000004
GEN 1:6,be,aguas,0.027490000000000004
GEN 1:6,be,",",-0.014209765625000004
GEN 1:6,be,para,0.051850390625
GEN 1:6,be,separar,0.051850390625
GEN 1:6,be,las,0.027490000000000004
GEN 1:6,be,aguas,0.027490000000000004
GEN 1:6,be,de,0.014850234374999998
GEN 1:6,be,los,0.009200000000000003
GEN 1:6,be,cielos,0.009200000000000003
GEN 1:6,be,de,0.014850234374999998
GEN 1:6,be,las,0.027490000000000004
GEN 1:6,be,aguas,0.027490000000000004
GEN 1:6,be,de,0.014850234374999998
GEN 1:6,be,la,-0.032135546875
GEN 1:6,be,tierra,-0.0022697656249999975
GEN 1:6,be,»,0.18896078125
GEN 1:6,be,;,0.19540078125
GEN 1:6,a,entonces,0.13666
GEN 1:6,a,dios,0.009094453124999999
GEN 1:6,a,dijo,0.13666
GEN 1:6,a,:,0.13666
GEN 1:6,a,«,0.080518390625
GEN 1:6,a,que,0.068188
GEN 1:6,a,haya,0.13666
GEN 1:6,a,un,0.72110765625
GEN 1:6,a,espacio,0.141
GEN 1:6,a,entre,0.33868
GEN 1:6,a,las,0.073656390625
GEN 1:6,a,aguas,0.073656390625
GEN 1:6,a,",",0.03288
GEN 1:6,a,para,0.141
GEN 1:6,a,separar,0.141
GEN 1:6,a,las,0.073656390625
GEN 1:6,a,aguas,0.073656390625
GEN 1:6,a,de,0.06037
GEN 1:6,a,los,0.081238390625
GEN 1:6,a,cielos,0.081238390625
GEN 1:6,a,de,0.06037
GEN 1:6,a,las,0.073656390625
GEN 1:6,a,aguas,0.073656390625
GEN 1:6,a,de,0.06037
GEN 1:6,a,la,0.0172731953125
GEN 1:6,a,tierra,0.044254
GEN 1:6,a,»,0.080518390625
GEN 1:6,a,;,0.059090390625
GEN 1:6,firmament,entonces,0.051850390625
GEN 1:6,firmament,dios,0.06572890625
GEN 1:6,firmament,dijo,0.051850390625
GEN 1:6,firmament,:,0.051850390625
GEN 1:6,firmament,«,0.047049
GEN 1:6,firmament,que,0.13706000000000002
GEN 1:6,firmament,haya,0.051850390625
GEN 1:6,firmament,un,0.141
GEN 1:6,firmament,espacio,0.70784296875
GEN 1:6,firmament,entre,0.141
GEN 1:6,firmament,las,0.21779300781249997
GEN 1:6,firmament,aguas,0.1856488427734375
GEN 1:6,firmament,",",0.014630234375
GEN 1:6,firmament,para,0.33868
GEN 1:6,firmament,separar,0.33868
GEN 1:6,firmament,las,0.21779300781249997
GEN 1:6,firmament,aguas,0.1856488427734375
GEN 1:6,firmament,de,0.1292500202178955
GEN 1:6,firmament,los,0.20274078125
GEN 1:6,firmament,cielos,0.20274078125
GEN 1:6,firmament,de,0.1292500202178955
GEN 1:6,firmament,las,0.21779300781249997
GEN 1:6,firmament,aguas,0.1856488427734375
GEN 1:6,firmament,de,0.1292500202178955
GEN 1:6,firmament,la,0.08483839062500001
GEN 1:6,firmament,tierra,0.13504
GEN 1:6,firmament,»,0.047049
GEN 1:6,firmament,;,-0.007279999999999997
GEN 1:6,in,entonces,0.05017039062499999
GEN 1:6,in,dios,0.07388890625
GEN 1:6,in,dijo,0.05017039062499999
GEN 1:6,in,:,0.05017039062499999
GEN 1:6,in,«,0.043652
GEN 1:6,in,que,0.013730234375
GEN 1:6,in,haya,0.05017039062499999
GEN 1:6,in,un,0.14236
GEN 1:6,in,espacio,0.076650390625
GEN 1:6,in,entre,0.14236
GEN 1:6,in,las,0.031179999999999996
GEN 1:6,in,aguas,0.031179999999999996
GEN 1:6,in,",",0.2964386328125
GEN 1:6,in,para,0.076650390625
GEN 1:6,in,separar,0.076650390625
GEN 1:6,in,las,0.031179999999999996
GEN 1:6,in,aguas,0.031179999999999996
GEN 1:6,in,de,0.014410234374999997
GEN 1:6,in,los,0.20616078125
GEN 1:6,in,cielos,0.20616078125
GEN 1:6,in,de,0.014410234374999997
GEN 1:6,in,las,0.031179999999999996
GEN 1:6,in,aguas,0.031179999999999996
GEN 1:6,in,de,0.014410234374999997
GEN 1:6,in,la,0.094750390625
GEN 1:6,in,tierra,0.14666
GEN 1:6,in,»,0.043652
GEN 1:6,in,;,0.0011199999999999988
GEN 1:6,the,entonces,-0.032135546875
GEN 1:6,the,dios,0.2709209814453125
GEN 1:6,the,dijo,-0.032135546875
GEN 1:6,the,:,-0.032135546875
GEN 1:6,the,«,0.06870090625
GEN 1:6,the,que,0.091943359375
GEN 1:6,the,haya,-0.032135546875
GEN 1:6,the,un,0.0172731953125
GEN 1:6,the,espacio,0.08483839062500001
GEN 1:6,the,entre,0.01987787060546875
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,",",0.5409628125
GEN 1:6,the,para,0.37277581249999997
GEN 1:6,the,separar,0.42497932812499994
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,de,0.196474375
GEN 1:6,the,los,0.4162265625
GEN 1:6,the,cielos,0.23651929687499998
GEN 1:6,the,de,0.196474375
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,de,0.196474375
GEN 1:6,the,la,0.614821484375
GEN 1:6,the,tierra,0.36933570312499997
GEN 1:6,the,»,0.168051013671875
GEN 1:6,the,;,0.022035008544921873
GEN 1:6,midst,entonces,0.13666
GEN 1:6,midst,dios,0.009094453124999999
GEN 1:6,midst,dijo,0.13666
GEN 1:6,midst,:,0.13666
GEN 1:6,midst,«,0.080518390625
GEN 1:6,midst,que,0.068188
GEN 1:6,midst,haya,0.13666
GEN 1:6,midst,un,0.33868
GEN 1:6,midst,espacio,0.141
GEN 1:6,midst,entre,0.33868
GEN 1:6,midst,las,0.076152728515625
GEN 1:6,midst,aguas,0.168584359375
GEN 1:6,midst,",",0.03288
GEN 1:6,midst,para,0.141
GEN 1:6,midst,separar,0.141
GEN 1:6,midst,las,0.076152728515625
GEN 1:6,midst,aguas,0.168584359375
GEN 1:6,midst,de,0.06037
GEN 1:6,midst,los,0.081238390625
GEN 1:6,midst,cielos,0.081238390625
GEN 1:6,midst,de,0.06037
GEN 1:6,midst,las,0.076152728515625
GEN 1:6,midst,aguas,0.168584359375
GEN 1:6,midst,de,0.06037
GEN 1:6,midst,la,0.0172731953125
GEN 1:6,midst,tierra,0.044254
GEN 1:6,midst,»,0.080518390625
GEN 1:6,midst,;,0.059090390625
GEN 1:6,of,entonces,0.067040590625
GEN 1:6,of,dios,0.06507490625
GEN 1:6,of,dijo,0.067040590625
GEN 1:6,of,:,0.067040590625
GEN 1:6,of,«,0.0371
GEN 1:6,of,que,0.008310234374999998
GEN 1:6,of,haya,0.067040590625
GEN 1:6,of,un,0.12364
GEN 1:6,of,espacio,0.036350390625
GEN 1:6,of,entre,0.12364
GEN 1:6,of,las,0.32013953125
GEN 1:6,of,aguas,0.22043199218750004
GEN 1:6,of,",",0.12786
GEN 1:6,of,para,0.036350390625
GEN 1:6,of,separar,0.036350390625
GEN 1:6,of,las,0.32013953125
GEN 1:6,of,aguas,0.22043199218750004
GEN 1:6,of,de,0.14130361007690428
GEN 1:6,of,los,0.0038600000000000023
GEN 1:6,of,cielos,0.0038600000000000023
GEN 1:6,of,de,0.14130361007690428
GEN 1:6,of,las,0.32013953125
GEN 1:6,of,aguas,0.22043199218750004
GEN 1:6,of,de,0.14130361007690428
GEN 1:6,of,la,0.069848390625
GEN 1:6,of,tierra,0.1282
GEN 1:6,of,»,0.0371
GEN 1:6,of,;,0.20058078125
GEN 1:6,the,entonces,-0.032135546875
GEN 1:6,the,dios,0.2709209814453125
GEN 1:6,the,dijo,-0.032135546875
GEN 1:6,the,:,-0.032135546875
GEN 1:6,the,«,0.06870090625
GEN 1:6,the,que,0.091943359375
GEN 1:6,the,haya,-0.032135546875
GEN 1:6,the,un,0.0172731953125
GEN 1:6,the,espacio,0.08483839062500001
GEN 1:6,the,entre,0.01987787060546875
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,",",0.5409628125
GEN 1:6,the,para,0.37277581249999997
GEN 1:6,the,separar,0.42497932812499994
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,de,0.196474375
GEN 1:6,the,los,0.4162265625
GEN 1:6,the,cielos,0.23651929687499998
GEN 1:6,the,de,0.196474375
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,de,0.196474375
GEN 1:6,the,la,0.614821484375
GEN 1:6,the,tierra,0.36933570312499997
GEN 1:6,the,»,0.168051013671875
GEN 1:6,the,;,0.022035008544921873
GEN 1:6,waters,entonces,0.027490000000000004
GEN 1:6,waters,dios,0.124613359375
GEN 1:6,waters,dijo,0.027490000000000004
GEN 1:6,waters,:,0.027490000000000004
GEN 1:6,waters,«,0.030390234375000002
GEN 1:6,waters,que,0.08651046875
GEN 1:6,waters,haya,0.027490000000000004
GEN 1:6,waters,un,0.073656390625
GEN 1:6,waters,espacio,0.18476078125
GEN 1:6,waters,entre,0.073656390625
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,",",0.10396646875
GEN 1:6,waters,para,0.18476078125
GEN 1:6,waters,separar,0.18480841728210448
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,los,0.12267999999999998
GEN 1:6,waters,cielos,0.12267999999999998
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,la,0.14116
GEN 1:6,waters,tierra,0.2246
GEN 1:6,waters,»,0.030390234375000002
GEN 1:6,waters,;,0.12206999999999998
GEN 1:6,",",entonces,0.075720390625
GEN 1:6,",",dios,0.26636671874999995
GEN 1:6,",",dijo,0.075720390625
GEN 1:6,",",:,0.1169069140625
GEN 1:6,",",«,0.22436890625
GEN 1:6,",",que,0.50455071875
GEN 1:6,",",haya,0.075720390625
GEN 1:6,",",un,0.017053195312499998
GEN 1:6,",",espacio,0.077210390625
GEN 1:6,",",entre,0.017053195312499998
GEN 1:6,",",las,0.14912
GEN 1:6,",",aguas,0.14912
GEN 1:6,",",",",0.113713359375
GEN 1:6,",",para,0.077210390625
GEN 1:6,",",separar,0.077210390625
GEN 1:6,",",las,0.14912
GEN 1:6,",",aguas,0.14912
GEN 1:6,",",de,0.20254078125000002
GEN 1:6,",",los,0.04915690625
GEN 1:6,",",cielos,0.04915690625
GEN 1:6,",",de,0.20254078125000002
GEN 1:6,",",las,0.14912
GEN 1:6,",",aguas,0.14912
GEN 1:6,",",de,0.20254078125000002
GEN 1:6,",",la,0.20873109374999999
GEN 1:6,",",tierra,0.11321335937499999
GEN 1:6,",",»,0.15474000000000002
GEN 1:6,",",;,0.13140000000000002
GEN 1:6,and,entonces,0.47442150000000005
GEN 1:6,and,dios,0.36339923828125
GEN 1:6,and,dijo,0.051382906250000006
GEN 1:6,and,:,0.051382906250000006
GEN 1:6,and,«,0.13413341037750243
GEN 1:6,and,que,0.15107781250000002
GEN 1:6,and,haya,0.051382906250000006
GEN 1:6,and,un,0.009094453124999999
GEN 1:6,and,espacio,0.06572890625
GEN 1:6,and,entre,0.009094453124999999
GEN 1:6,and,las,0.124613359375
GEN 1:6,and,aguas,0.124613359375
GEN 1:6,and,",",0.17950132598876953
GEN 1:6,and,para,0.06572890625
GEN 1:6,and,separar,0.06572890625
GEN 1:6,and,las,0.124613359375
GEN 1:6,and,aguas,0.124613359375
GEN 1:6,and,de,0.16479781249999997
GEN 1:6,and,los,0.11923335937499999
GEN 1:6,and,cielos,0.11923335937499999
GEN 1:6,and,de,0.16479781249999997
GEN 1:6,and,las,0.124613359375
GEN 1:6,and,aguas,0.124613359375
GEN 1:6,and,de,0.16479781249999997
GEN 1:6,and,la,0.3065624609375
GEN 1:6,and,tierra,0.1763578125
GEN 1:6,and,»,0.1532783984375
GEN 1:6,and,;,0.106421552734375
GEN 1:6,let,entonces,0.33868
GEN 1:6,let,dios,0.051382906250000006
GEN 1:6,let,dijo,0.33868
GEN 1:6,let,:,0.5365690937500001
GEN 1:6,let,«,0.52338234375
GEN 1:6,let,que,0.14672000000000002
GEN 1:6,let,haya,0.33868
GEN 1:6,let,un,0.13666
GEN 1:6,let,espacio,0.051850390625
GEN 1:6,let,entre,0.13666
GEN 1:6,let,las,0.027490000000000004
GEN 1:6,let,aguas,0.027490000000000004
GEN 1:6,let,",",-0.014209765625000004
GEN 1:6,let,para,0.051850390625
GEN 1:6,let,separar,0.051850390625
GEN 1:6,let,las,0.027490000000000004
GEN 1:6,let,aguas,0.027490000000000004
GEN 1:6,let,de,0.014850234374999998
GEN 1:6,let,los,0.009200000000000003
GEN 1:6,let,cielos,0.009200000000000003
GEN 1:6,let,de,0.014850234374999998
GEN 1:6,let,las,0.027490000000000004
GEN 1:6,let,aguas,0.027490000000000004
GEN 1:6,let,de,0.014850234374999998
GEN 1:6,let,la,-0.032135546875
GEN 1:6,let,tierra,-0.0022697656249999975
GEN 1:6,let,»,0.18896078125
GEN 1:6,let,;,0.19540078125
GEN 1:6,it,entonces,0.02727
GEN 1:6,it,dios,0.106013359375
GEN 1:6,it,dijo,0.02727
GEN 1:6,it,:,0.02727
GEN 1:6,it,«,0.019870234375
GEN 1:6,it,que,0.22534
GEN 1:6,it,haya,0.02727
GEN 1:6,it,un,0.099290390625
GEN 1:6,it,espacio,0.19658078125
GEN 1:6,it,entre,0.099290390625
GEN 1:6,it,las,0.11504
GEN 1:6,it,aguas,0.11504
GEN 1:6,it,",",-0.012074804687500001
GEN 1:6,it,para,0.19658078125
GEN 1:6,it,separar,0.19658078125
GEN 1:6,it,las,0.11504
GEN 1:6,it,aguas,0.11504
GEN 1:6,it,de,0.47232953124999993
GEN 1:6,it,los,0.12684
GEN 1:6,it,cielos,0.12684
GEN 1:6,it,de,0.47232953124999993
GEN 1:6,it,las,0.11504
GEN 1:6,it,aguas,0.11504
GEN 1:6,it,de,0.47232953124999993
GEN 1:6,it,la,0.13164
GEN 1:6,it,tierra,0.07762246874999999
GEN 1:6,it,»,0.019870234375
GEN 1:6,it,;,-0.024409765625000003
GEN 1:6,divide,entonces,0.13666
GEN 1:6,divide,dios,0.009094453124999999
GEN 1:6,divide,dijo,0.13666
GEN 1:6,divide,:,0.13666
GEN 1:6,divide,«,0.080518390625
GEN 1:6,divide,que,0.068188
GEN 1:6,divide,haya,0.13666
GEN 1:6,divide,un,0.33868
GEN 1:6,divide,espacio,0.141
GEN 1:6,divide,entre,0.33868
GEN 1:6,divide,las,0.073656390625
GEN 1:6,divide,aguas,0.073656390625
GEN 1:6,divide,",",0.03288
GEN 1:6,divide,para,0.141
GEN 1:6,divide,separar,0.141
GEN 1:6,divide,las,0.073656390625
GEN 1:6,divide,aguas,0.073656390625
GEN 1:6,divide,de,0.16181926757812498
GEN 1:6,divide,los,0.081238390625
GEN 1:6,divide,cielos,0.081238390625
GEN 1:6,divide,de,0.16181926757812498
GEN 1:6,divide,las,0.073656390625
GEN 1:6,divide,aguas,0.073656390625
GEN 1:6,divide,de,0.16181926757812498
GEN 1:6,divide,la,0.0172731953125
GEN 1:6,divide,tierra,0.044254
GEN 1:6,divide,»,0.080518390625
GEN 1:6,divide,;,0.059090390625
GEN 1:6,the,entonces,-0.032135546875
GEN 1:6,the,dios,0.2709209814453125
GEN 1:6,the,dijo,-0.032135546875
GEN 1:6,the,:,-0.032135546875
GEN 1:6,the,«,0.06870090625
GEN 1:6,the,que,0.091943359375
GEN 1:6,the,haya,-0.032135546875
GEN 1:6,the,un,0.0172731953125
GEN 1:6,the,espacio,0.08483839062500001
GEN 1:6,the,entre,0.01987787060546875
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,",",0.5409628125
GEN 1:6,the,para,0.37277581249999997
GEN 1:6,the,separar,0.42497932812499994
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,de,0.196474375
GEN 1:6,the,los,0.4162265625
GEN 1:6,the,cielos,0.23651929687499998
GEN 1:6,the,de,0.196474375
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,de,0.196474375
GEN 1:6,the,la,0.614821484375
GEN 1:6,the,tierra,0.36933570312499997
GEN 1:6,the,»,0.168051013671875
GEN 1:6,the,;,0.022035008544921873
GEN 1:6,waters,entonces,0.027490000000000004
GEN 1:6,waters,dios,0.124613359375
GEN 1:6,waters,dijo,0.027490000000000004
GEN 1:6,waters,:,0.027490000000000004
GEN 1:6,waters,«,0.030390234375000002
GEN 1:6,waters,que,0.08651046875
GEN 1:6,waters,haya,0.027490000000000004
GEN 1:6,waters,un,0.073656390625
GEN 1:6,waters,espacio,0.18476078125
GEN 1:6,waters,entre,0.073656390625
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,",",0.10396646875
GEN 1:6,waters,para,0.18476078125
GEN 1:6,waters,separar,0.18480841728210448
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,los,0.12267999999999998
GEN 1:6,waters,cielos,0.12267999999999998
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,la,0.14116
GEN 1:6,waters,tierra,0.2246
GEN 1:6,waters,»,0.030390234375000002
GEN 1:6,waters,;,0.12206999999999998
GEN 1:6,from,entonces,0.02727
GEN 1:6,from,dios,0.106013359375
GEN 1:6,from,dijo,0.02727
GEN 1:6,from,:,0.02727
GEN 1:6,from,«,0.019870234375
GEN 1:6,from,que,0.22534
GEN 1:6,from,haya,0.02727
GEN 1:6,from,un,0.099290390625
GEN 1:6,from,espacio,0.19658078125
GEN 1:6,from,entre,0.099290390625
GEN 1:6,from,las,0.11504
GEN 1:6,from,aguas,0.11504
GEN 1:6,from,",",-0.012074804687500001
GEN 1:6,from,para,0.19658078125
GEN 1:6,from,separar,0.19658078125
GEN 1:6,from,las,0.11504
GEN 1:6,from,aguas,0.11504
GEN 1:6,from,de,0.504355390625
GEN 1:6,from,los,0.12684
GEN 1:6,from,cielos,0.12684
GEN 1:6,from,de,0.504355390625
GEN 1:6,from,las,0.11504
GEN 1:6,from,aguas,0.11504
GEN 1:6,from,de,0.504355390625
GEN 1:6,from,la,0.13176331008911132
GEN 1:6,from,tierra,0.07762246874999999
GEN 1:6,from,»,0.019870234375
GEN 1:6,from,;,-0.024409765625000003
GEN 1:6,the,entonces,-0.032135546875
GEN 1:6,the,dios,0.2709209814453125
GEN 1:6,the,dijo,-0.032135546875
GEN 1:6,the,:,-0.032135546875
GEN 1:6,the,«,0.06870090625
GEN 1:6,the,que,0.091943359375
GEN 1:6,the,haya,-0.032135546875
GEN 1:6,the,un,0.0172731953125
GEN 1:6,the,espacio,0.08483839062500001
GEN 1:6,the,entre,0.01987787060546875
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,",",0.5409628125
GEN 1:6,the,para,0.37277581249999997
GEN 1:6,the,separar,0.42497932812499994
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,de,0.196474375
GEN 1:6,the,los,0.4162265625
GEN 1:6,the,cielos,0.23651929687499998
GEN 1:6,the,de,0.196474375
GEN 1:6,the,las,0.1815164453125
GEN 1:6,the,aguas,0.1788553125
GEN 1:6,the,de,0.196474375
GEN 1:6,the,la,0.614821484375
GEN 1:6,the,tierra,0.36933570312499997
GEN 1:6,the,»,0.168051013671875
GEN 1:6,the,;,0.022035008544921873
GEN 1:6,waters,entonces,0.027490000000000004
GEN 1:6,waters,dios,0.124613359375
GEN 1:6,waters,dijo,0.027490000000000004
GEN 1:6,waters,:,0.027490000000000004
GEN 1:6,waters,«,0.030390234375000002
GEN 1:6,waters,que,0.08651046875
GEN 1:6,waters,haya,0.027490000000000004
GEN 1:6,waters,un,0.073656390625
GEN 1:6,waters,espacio,0.18476078125
GEN 1:6,waters,entre,0.073656390625
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,",",0.10396646875
GEN 1:6,waters,para,0.18476078125
GEN 1:6,waters,separar,0.18480841728210448
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,los,0.12267999999999998
GEN 1:6,waters,cielos,0.12267999999999998
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,las,0.50259359375
GEN 1:6,waters,aguas,0.556289453125
GEN 1:6,waters,aguas,0.560109453125
GEN 1:6,waters,de,0.24902984374999998
GEN 1:6,waters,la,0.14116
GEN 1:6,waters,tierra,0.2246
GEN 1:6,waters,»,0.030390234375000002
GEN 1:6,waters,;,0.12206999999999998
GEN 1:6,.,entonces,0.051382906250000006
GEN 1:6,.,dios,0.33868
GEN 1:6,.,dijo,0.051382906250000006
GEN 1:6,.,:,0.051382906250000006
GEN 1:6,.,«,0.134113359375
GEN 1:6,.,que,0.15107781250000002
GEN 1:6,.,haya,0.051382906250000006
GEN 1:6,.,un,0.009094453124999999
GEN 1:6,.,espacio,0.06572890625
GEN 1:6,.,entre,0.009094453124999999
GEN 1:6,.,las,0.124613359375
GEN 1:6,.,aguas,0.124613359375
GEN 1:6,.,",",0.1791578125
GEN 1:6,.,para,0.06572890625
GEN 1:6,.,separar,0.06572890625
GEN 1:6,.,las,0.124613359375
GEN 1:6,.,aguas,0.124613359375
GEN 1:6,.,de,0.18301070312499998
GEN 1:6,.,los,0.11923335937499999
GEN 1:6,.,cielos,0.11923335937499999
GEN 1:6,.,de,0.18301070312499998
GEN 1:6,.,las,0.124613359375
GEN 1:6,.,aguas,0.124613359375
GEN 1:6,.,de,0.18301070312499998
GEN 1:6,.,la,0.27002681640625
GEN 1:6,.,tierra,0.1763578125
GEN 1:6,.,»,0.134113359375
GEN 1:6,.,;,0.299443828125
GEN 1:7,and,y,0.5977684375000001
GEN 1:7,and,eso,0.002764453124999999
GEN 1:7,and,fue,0.002764453124999999
GEN 1:7,and,lo,0.002764453124999999
GEN 1:7,and,que,0.15107781250000002
GEN 1:7,and,sucedió,0.002764453124999999
GEN 1:7,and,.,0.26992671875
GEN 1:7,and,dios,0.36339923828125
GEN 1:7,and,formó,0.002764453124999999
GEN 1:7,and,ese,0.002764453124999999
GEN 1:7,and,espacio,0.06572890625
GEN 1:7,and,para,0.06572890625
GEN 1:7,and,separar,0.06572890625
GEN 1:7,and,las,0.124613359375
GEN 1:7,and,aguas,0.124613359375
GEN 1:7,and,de,0.16479781249999997
GEN 1:7,and,la,0.3065624609375
GEN 1:7,and,tierra,0.1763578125
GEN 1:7,and,de,0.16479781249999997
GEN 1:7,and,las,0.124613359375
GEN 1:7,and,aguas,0.124613359375
GEN 1:7,and,de,0.16479781249999997
GEN 1:7,and,los,0.11923335937499999
GEN 1:7,and,cielos,0.11923335937499999
GEN 1:7,god,y,0.26992671875
GEN 1:7,god,eso,0.002764453124999999
GEN 1:7,god,fue,0.002764453124999999
GEN 1:7,god,lo,0.002764453124999999
GEN 1:7,god,que,0.15107781250000002
GEN 1:7,god,sucedió,0.002764453124999999
GEN 1:7,god,.,0.26992671875
GEN 1:7,god,dios,0.7019947187500001
GEN 1:7,god,formó,0.002764453124999999
GEN 1:7,god,ese,0.002764453124999999
GEN 1:7,god,espacio,0.06572890625
GEN 1:7,god,para,0.06572890625
GEN 1:7,god,separar,0.06572890625
GEN 1:7,god,las,0.124613359375
GEN 1:7,god,aguas,0.124613359375
GEN 1:7,god,de,0.16479781249999997
GEN 1:7,god,la,0.26794933227539064
GEN 1:7,god,tierra,0.1763578125
GEN 1:7,god,de,0.16479781249999997
GEN 1:7,god,las,0.124613359375
GEN 1:7,god,aguas,0.124613359375
GEN 1:7,god,de,0.16479781249999997
GEN 1:7,god,los,0.11923335937499999
GEN 1:7,god,cielos,0.11923335937499999
GEN 1:7,made,y,0.013205195312500001
GEN 1:7,made,eso,0.729593125
GEN 1:7,made,fue,0.43291828125
GEN 1:7,made,lo,0.33868
GEN 1:7,made,que,0.027049999999999998
GEN 1:7,made,sucedió,0.33868
GEN 1:7,made,.,0.013205195312500001
GEN 1:7,made,dios,0.002764453124999999
GEN 1:7,made,formó,0.33868
GEN 1:7,made,ese,0.33868
GEN 1:7,made,espacio,0.14562
GEN 1:7,made,para,0.14562
GEN 1:7,made,separar,0.14562
GEN 1:7,made,las,0.073560390625
GEN 1:7,made,aguas,0.073560390625
GEN 1:7,made,de,0.02396
GEN 1:7,made,la,0.0176851953125
GEN 1:7,made,tierra,0.047642000000000004
GEN 1:7,made,de,0.02396
GEN 1:7,made,las,0.073560390625
GEN 1:7,made,aguas,0.073560390625
GEN 1:7,made,de,0.02396
GEN 1:7,made,los,0.088378390625
GEN 1:7,made,cielos,0.088378390625
GEN 1:7,the,y,0.225900263671875
GEN 1:7,the,eso,0.0176851953125
GEN 1:7,the,fue,0.2586607153320312
GEN 1:7,the,lo,0.0176851953125
GEN 1:7,the,que,0.091943359375
GEN 1:7,the,sucedió,0.24154987060546876
GEN 1:7,the,.,0.22917785156249998
GEN 1:7,the,dios,0.2709209814453125
GEN 1:7,the,formó,0.0176851953125
GEN 1:7,the,ese,0.23994387060546876
